
别再错过n,1333760067,安徽,爱你的麦乐迪,6105193120,1,2024-05-03 02:52:03
随遇而安-小新,1851578942,江苏,06年上课听MP3、这首歌单曲循环，眼泪不停的流着，突然发现这首歌曲很适合当时的恋爱，听着听着…感觉就是唱的自己的心声。一辈子也忘记不了！,6105080232,5,2024-05-02 23:09:03
似美景良辰天,5041117413,山东,失去后我才知道要珍惜,6105016103,1,2024-05-02 21:21:38
JN阿宁-,498953063,河北,听歌品味都挺牛逼也应该学会尊重 翻唱也是正儿八经没必要有恶意,6104959989,0,2024-05-02 19:36:58
火禾zzz,1330440412,四川,人好像都是这样的？只是感性和理性存在的程度不一样,6104942519,0,2024-05-02 19:06:27
本能情绪理智,645344875,山东,一直开,6104881672,0,2024-05-02 17:01:07
欣欣然ecq,1441103979,未知,如果事与愿违的话 一定是为了以后的好事,6104842142,0,2024-05-02 15:31:52
北海无挪威,645306881,广东,果然原唱更舒服,6104832010,4,2024-05-02 15:08:09
真不是巴拉,122243,四川,哈哈哈哈哈哈哈,6104654934,0,2024-05-02 08:48:06
共由字凱,79488118,浙江,年纪上了三十，现在越来越喜欢陶喆了[大哭],6104626711,0,2024-05-02 07:12:58
蛋蛋是神,285596163,上海,因为20年前大部分人根本不懂r&b ……老辈子的歌超前太多了 周陶林王中创作能力周和陶其实真的牛逼 像是超时代,6104606359,3,2024-05-02 03:51:33
xbdjz411290,9778411089,河北,活了二十年连女生手都没碰过，看到泡椒凤爪都觉得白嫩细腻舍不得吃。,6104558187,0,2024-05-02 00:50:24
chuu-_,278964837,广东,1,6104517247,1,2024-05-01 23:42:28
早睡早起不秃头,246880418,重庆,好听的想死[痛苦][痛苦][痛苦][痛苦],6104468569,1,2024-05-01 22:26:52
冬天到了去冬眠了,278592764,广东,这么好听 自不量力的伪农民别翻唱了,6104458224,5,2024-05-01 22:07:31
青袖沾南风Cyan,1653972720,广西,蛤蟆点评人类,6104456095,1,2024-05-01 22:03:55
青袖沾南风Cyan,1653972720,广西,我是水军?神金，人家买版权说明陶喆公司给他唱了啊,6104450473,0,2024-05-01 21:58:14
青袖沾南风Cyan,1653972720,广西,😅,6104447389,0,2024-05-01 21:51:27
青袖沾南风Cyan,1653972720,广西,这唱的也不差啊踩啥,6104449051,0,2024-05-01 21:50:59
忆念回忆里的TA,1441068597,未知,会好的，再坚持一下下就好啦！,6104278017,0,2024-05-01 16:07:01
Does81,7801303592,广东,他前任说前任死了哈哈哈哈,6104165516,0,2024-05-01 12:28:53
Yuuuz-z,376027128,福建,最好是这样[多多大哭],6104008276,0,2024-05-01 04:20:54
之后-7,8391738729,山东,要疯了 既抓不住 也放不下 什么时候才能熬过去,6103969769,1,2024-05-01 01:21:06
是看不清楚的幻,1373222974,云南,你加油哈 我会努力追赶你 记得照顾好身体 加油加油 [幽灵],6103962827,2,2024-05-01 01:08:07
33枯木逢春,3932126402,湖南,我要哭了 我之前不爱吃早餐 他总是逼着我吃 现在分开三年了 我也开始吃早餐了 他还在我心里,6103950141,1,2024-05-01 00:47:39
兴奋下去_h,9847379471,广东,比起永远 我更喜欢有你的明天˶˃ ᵕ ˂˶,6103927968,0,2024-05-01 00:19:50
兴奋下去_h,9847379471,广东,比起永远 我更喜欢有你的明天˶˃ ᵕ ˂˶,6103929846,0,2024-05-01 00:19:38
ShouldIforgetBut,9869000115,福建,为何不睡,6103928741,0,2024-05-01 00:17:56
Durch-das-Dunkel-der-Nacht-,289466554,广东,我们都要开心,6103868487,0,2024-04-30 23:13:52
_世間萬般等待,644962007,浙江,开了四年了（七级人现身说法,6103863715,0,2024-04-30 23:06:51
子衿ono,1484374033,江西,我又回复哪八条啦？😅你心里有数就行。。,6103852533,0,2024-04-30 22:48:42
四千嗔,1551370662,安徽,洗耳朵,6103775835,4,2024-04-30 20:36:15
方块儿方_,7270065,北京,有动态封面啦,6103731825,0,2024-04-30 19:12:56
我不喜欢吃香菜和葱,1302560659,浙江,我们没钱请水军,6103692956,2,2024-04-30 17:53:00
谨夕晚上好,1350939875,上海,醍醐灌顶,6103657690,0,2024-04-30 16:41:46
_Yan-Yan_,1348160946,黑龙江,听完二哥的再来听听原唱[多多比耶],6103635717,5,2024-04-30 15:48:03
贺贺很nice,1298569808,江苏,10条8条你都回复，你在掩饰自己很急吗,6103619720,0,2024-04-30 15:06:47
乐乐乐乐乐_d,481554478,江苏,我喜欢下棋听这首卖了d～,6103618362,2,2024-04-30 15:00:01
闹麻惹,120051693,福建,洗下耳朵,6103619985,4,2024-04-30 14:58:12
咕噜咕噜噜爱喝水,304642990,浙江,哈哈哈 水军应该是没钱请水军的  是真实的粉丝啦只是粉丝数量比较多 （我也更爱听原版哈哈哈）,6103606503,1,2024-04-30 14:32:29
孤狼上号,1407931773,浙江,来听听原唱啦，每个人都有每个人的喜好，禾伙人们不用在意别人说的，我们自己喜欢二哥唱的就好啦,6103596294,15,2024-04-30 14:01:49
吃外卖的,399159203,山东,你也是,6103566826,0,2024-04-30 12:47:23
祈雪苳,9862364493,四川,你的敷衍那么明显我又怎么不明白.,6103515268,0,2024-04-30 11:05:48
吾禾棖木,582887562,上海,6哈哈哈,6103509727,0,2024-04-30 10:58:19
无止境1999,330644900,广东,你没事吧？,6103506681,0,2024-04-30 10:46:29
可以搞艺术_,1335794659,浙江,过去9年了兄弟，你还好吗,6103490836,0,2024-04-30 09:50:18
一身轻_eRn1,1766609234,上海,又理智又感性注定痛苦,6103465457,1,2024-04-30 08:27:19
子衿ono,1484374033,江西,你别急😂,6103444021,0,2024-04-30 06:35:43
澪炘_MDfr,9843518876,江西,相遇是主动 眼泪是教训泪我请你掉  饭你替我吃好难受，好像全世界只有我不幸福我万般珍惜  结果换来的却是回忆干净的草稿本下意识落笔是你的名字,6103431297,0,2024-04-30 04:55:05
澪炘_MDfr,9843518876,江西,我看你的眼神  再也不会像当初那般.放在心底吧  不甘心也就只能这样了.你猜  为什么你一转头我们就会对视.永远不敢主动怕你突然讨厌我.永远而已听听就好.我用整个青舂爱你  理理我  好嘛.,6103433901,0,2024-04-30 04:52:30
贺贺很nice,1298569808,江苏,怎么你又是谁家的水军至于你每条都评论？,6103425017,0,2024-04-30 03:30:23
sunanuu,509806157,云南,水军倒不至于，是粉丝在听歌啦,6103391896,2,2024-04-30 01:03:28
迷糊咕噜老师,454217354,天津,翻唱而已啦 而且也不是水军 是粉丝实打实的在做数据 每个人都有不喜欢听的 别有这么大恶意啦[爱心],6103366340,5,2024-04-30 00:22:09
你呀哥丶,6744011,湖北,哥们儿这九年了还没赞起来,6103355484,0,2024-04-30 00:06:29
张张吃桃儿,306548955,山东,涨几十条是因为粉丝做数据 是实打实粉丝自己发的...,6103348268,2,2024-04-30 00:00:04
澪炘_MDfr,9843518876,江西,适合五一发的文案  比如：,6103319534,0,2024-04-29 23:10:56
澪炘_MDfr,9843518876,江西,适合五一发的文案   比如：,6103319471,0,2024-04-29 23:10:20
ethereal___liz,398619563,江苏,陶喆这种渣男只爱他自己,6103319014,1,2024-04-29 23:05:35
子衿ono,1484374033,江西,兄弟。。。。那个评论每分钟涨几十条。。,6103296028,0,2024-04-29 22:30:59
饼饼_QvQ,3415960668,黑龙江,不是水军是粉丝啊。。。,6103288746,1,2024-04-29 22:16:39
最亮光的背面,1677619621,山东,感谢，我刚去听完跟陶没法比,6103250587,0,2024-04-29 21:22:34
Viking826,1384895233,广西,那个什么卓,6103248981,0,2024-04-29 21:16:12
-付欣,9849298713,河南,初次见面 我是文案圈烤冷面 幸识 顶峰相见,6103241364,1,2024-04-29 21:09:32
若懂无需多,9846953822,河南,年龄不是问题，相爱才是绝杀,6103237455,2,2024-04-29 21:00:32
Vernunft1988,445385031,四川,虽然是禾伙人，但是原唱真的yyds。,6103202272,0,2024-04-29 20:16:43
夕凪1番星,2073973953,湖北,这是我最喜欢 陶喆的一首歌[多多比耶],6103202151,0,2024-04-29 20:15:35
夕凪1番星,2073973953,湖北,对啊[多多耍酷],6103197580,0,2024-04-29 20:14:23
夕凪1番星,2073973953,湖北,哈哈哈哈哈[大哭][强],6103198904,0,2024-04-29 20:11:30
最亮光的背面,1677619621,山东,哪个翻唱,6103186904,0,2024-04-29 19:50:39
最亮光的背面,1677619621,山东,一直用啊，可以,6103186059,0,2024-04-29 19:47:56
子衿ono,1484374033,江西,就是啊,6103183137,0,2024-04-29 19:44:18
那一瞬间321,510608258,浙江,难听死了 都没听完就退出来了 对我的耳朵是种折磨,6103174619,0,2024-04-29 19:31:43
子衿ono,1484374033,江西,那个翻唱简直一坨,6103169491,1,2024-04-29 19:23:21
子衿ono,1484374033,江西,就是啊那个新发的就是请水军了,6103169481,1,2024-04-29 19:23:15
旺旺雪饼_LbJk,633865237,山东,真假我都信了,6103102375,0,2024-04-29 17:01:25
Lil芝麻,8173880271,江苏,还得是原唱[多多大哭],6103070234,9,2024-04-29 15:48:42
小开心180805,1544108547,山东,上年纪了,6103054287,1,2024-04-29 15:16:33
吃芝士会变可爱,544267898,河北,单曲循环八百遍 我血型都是R&B型,6103025180,3,2024-04-29 14:10:08
那一瞬间321,510608258,浙江,原唱是神 来洗耳朵了[流泪],6103021437,9,2024-04-29 14:06:59
晨桂玲,504920562,江苏,还以为melody又火了,6103024969,0,2024-04-29 14:06:45
墨残入骨,556577479,海南,仙品,6102993819,1,2024-04-29 13:07:32
眾川,1876154690,重庆,在金色印象听腻了[多多耍酷],6102980604,0,2024-04-29 12:56:16
草莓味肾上腺素,510810238,浙江,来听原版洗耳朵,6102979510,5,2024-04-29 12:53:37
往后看全是变数,7852828391,广东,听到这个歌就想起十几岁暗恋的对象，这是他最喜欢的歌。那时候胆小，偷偷加了他qq却不敢说我是谁，毕业了发了个邮件告诉他我喜欢他，然后再见。。。然后再也没有联系过，想想那时候真傻。,6102904374,2,2024-04-29 10:23:11
starachel,46444718,浙江,你把歌卖出去，我听了下马上回来了[亲亲],6102894056,0,2024-04-29 09:48:31
Aerith_,452193996,湖南,我想你了,6102883625,0,2024-04-29 09:20:47
AKA_孤狼分狼三三大美女,3245894418,上海,好久远的评论啦,6102880395,0,2024-04-29 09:06:40
culaccino00,292348320,云南,有没有类似好听的歌推荐,6102801627,1,2024-04-29 02:03:12
四小山羊,13928968,湖北,有人解释一下啥意思吗？,6102799212,0,2024-04-29 01:44:59
小众不等于高质量,645611785,湖北,听了 不如这首,6102798932,1,2024-04-29 01:39:22
无情人自分别,626470421,海南,我们分开之后记得吃早饭,6102775749,13,2024-04-29 00:54:33
青春後面就是我我我我,1915129343,陕西,信女愿荤素搭配等到一个也喜欢陶喆或者R&B的男朋友,6102770933,0,2024-04-29 00:47:36
viscaria-,558116391,广东,米莱狄~~,6102679934,1,2024-04-28 23:18:31
树藤北上,607445484,河南,年纪上来了 能欣赏了,6102610694,1,2024-04-28 21:47:06
SGQT柏蕊,1947653330,江苏,好听好听，我怎么才发现啊,6102559405,6,2024-04-28 20:55:02
衰仔不见了,1466031197,四川,1314了，别赞了，留住这份美好,6102377045,0,2024-04-28 17:23:09
桔尼萝柚,347535258,广东,或许你不是恋爱脑 只是你比较认真 你会幸福的,6102367784,5,2024-04-28 17:00:32
夜魅wia,1441175196,未知,那就让自己忙起来呀！慢慢来~都会好哒[多多比耶],6102350723,0,2024-04-28 16:54:31
_-_钟的向方反,3288718136,内蒙古,🫰🏿,6102301906,0,2024-04-28 14:06:18
饮江钓,8591363149,四川,Melody，没了你,6102298235,2,2024-04-28 13:52:36
LLaur,136520080,江苏,大哭,6102231521,0,2024-04-28 10:05:17
ya怪兽别跑biubiu,3241079305,广东,陶喆，华语rnb永远的神，爱你的歌永远，越听越放不下她[多多耍酷][多多大哭],6102225697,1,2024-04-28 09:47:21
ya怪兽别跑biubiu,3241079305,广东,陶喆，华语rnb永远的神，爱你的歌永远，越听越放不下她[多多耍酷][多多大哭],6102227377,0,2024-04-28 09:47:07
不搞艺术-,1551797381,江苏,她爱你 能和你牵手回家看电影。我不行，我爱你只能听歌喝酒吹晚风,6102191539,0,2024-04-28 06:42:27
穆热阿勒-Mural,271460686,广东,去听一下Unbreak My Heart,6102192856,0,2024-04-28 06:28:51
再听一次Melody,1708732093,新疆,有太多话忘了要告诉你,6102134890,3,2024-04-28 00:57:56
dd624d,470947368,江苏,@Adgarler,6102117325,0,2024-04-28 00:25:39
Littleyunlin,287102846,广东,你字多我相信你🫰🏿,6102062151,0,2024-04-27 22:50:50
zcj爱幻想的猫,1760352664,广东,终于毕业开始工作了，这一个星期逐渐熟悉了工作，可我总觉得少了什么，好像只有听音乐才能减缓那种缺失感,6101986818,0,2024-04-27 20:40:25
十三阿嬷,339081194,浙江,汀汀你可别emo了,6101795473,0,2024-04-27 13:47:51
赤道在我胸口,318608844,北京,因为这首歌第一次开网易云年费黑胶,6101780238,0,2024-04-27 13:10:13
凯宝最美姨姨,305283760,广东,什么爱情什么轻松啊是太压抑了才想有点释放情感,6101717666,1,2024-04-27 10:58:33
杉田悠一,53288024,河南,太好听了,6101685740,1,2024-04-27 09:23:42
DangN情,542726667,山西,很喜欢,6101452657,1,2024-04-26 21:14:20
Zzz小師姐,1841676452,山东,[多多难过],6101439980,0,2024-04-26 20:43:08
苦水烟,114029433,浙江,伤口撒撒盐,6101408751,0,2024-04-26 19:33:49
佳婷版,9098837680,陕西,我看往事如烟  所以这页彻底篇翻.,6101396686,0,2024-04-26 19:18:02
Inside胤叔叔,111087613,河南,Pe~~~nny,6101206725,2,2024-04-26 13:57:14
派蒂小猫猫,1682970660,湖南,我当时真的觉得刘翔超帅，还有他获奖时的感言，好喜欢。现在看还是很喜欢，喜欢他的真。,6101074695,0,2024-04-26 09:14:39
黄姑小镇一枝花,135342728,浙江,在一起十年，放手了，是我先放的手，拉起了别人的手。可是心很痛。,6101055267,0,2024-04-26 07:36:36
Lapin瑶瑶,342166285,河南,凌晨是几点？,6100942705,0,2024-04-25 23:36:36
Lapin瑶瑶,342166285,河南,😯喔,6100945828,0,2024-04-25 23:36:03
小溺雨,1549087944,广东,在我心里只能轻轻叹息,6100942246,0,2024-04-25 23:31:36
二媛777,273928606,海南,九年了 还用着呐[大笑],6100870804,0,2024-04-25 21:32:56
21Metro,2120376090,山东,你还在爱她吗,6100827043,1,2024-04-25 20:22:28
帅气的哇咔,1592550269,四川,今天体会到了，本来看论文就很痛苦，然后耳机里放着melody好悲伤更痛苦了,6100823923,1,2024-04-25 20:13:10
back2chongqing,6394754171,北京,有太多话忘了要告诉你,6100794992,1,2024-04-25 19:34:57
遮挡风雨的叶子,59970138,上海,我以前都不听R&B，但是超级喜欢这首。,6100634604,0,2024-04-25 16:19:38
泡沫-泡沫,544685442,河南,Lyc 希望你天天开心,6100556644,1,2024-04-25 12:33:54
戴政QAQ,265618830,江苏,不是因为喜欢去发展，而是为了发展去尝试喜欢。,6100546638,3,2024-04-25 12:00:55
佳遇塔罗,1645330449,广西,祝福找我看过塔罗牌的你们，都能被爱发财健康平安！！！！！一定幸福,6100417441,1,2024-04-25 01:21:25
库巴西在逃女友,72933273,山东,豆瓣来的…,6100369387,0,2024-04-24 23:58:01
Kiki欧尼_,408101055,河南,其实任何人 都要学会一个课题 就是青春会逝去 所有一切都会逝去 曾经唾手可得的感情和物质 有一天也会举步维艰。所以任何时候都要放过自己 自己爱自己 不要在任何时候把自己的未来和情感激励寄托在别人身上。人是最不可靠的。包括自己。好好爱自己 多鼓励自己。,6100366800,42,2024-04-24 23:47:18
HOU-R-Z,393100625,四川,不要再想他想感情了，好好学习考证[鬼脸][鬼脸],6100318005,1,2024-04-24 22:54:41
神秘熊,530294907,四川,金色印象的投影老放这首歌,6100141513,0,2024-04-24 20:40:58
无憾与你,1534499184,浙江,我,6099960865,0,2024-04-24 16:59:30
_iki,572154324,广东,真的好好听,6099933567,0,2024-04-24 16:20:43
空白永不败北0410,6435891978,广西,想你了兄弟[流泪],6099931793,0,2024-04-24 15:59:21
那些爱恨情仇,556557373,云南,哈哈哈哈哈,6099900741,0,2024-04-24 14:00:22
wawaaini,502951619,广东,爱着你~啧啧 可惜了,6099846218,1,2024-04-24 11:13:18
青青草原没有外贸,266063293,湖南,滤镜,6099821842,0,2024-04-24 09:41:54
司辗,418819032,湖南,喜欢周杰伦的当然拒绝不了陶吉吉啊啊啊，听的头皮发麻,6099686786,3,2024-04-23 23:55:54
录音录音,350474898,广东,哈哈哈哈哈哈哈哈哈哈刚看完视频来复习melody的网友忍不住哈哈哈哈哈哈哈哈哈哈哈,6099665429,0,2024-04-23 23:21:25
lhjj923,8865561247,辽宁,刘恭显值得这首歌，希望她离婚以后可以不再被家庭束缚好好做自己，人这一辈子又不是生来就要做妈妈，可是她真的被妈妈这个身份困住了，如果她永远是那个年轻潇洒的华埠小姐就好了，嫁给了不对的人就要付出全部精力生孩子抚养孩子，年轻时和男友在LA的阳光下相爱的日子可以怀念一生吧[蛋仔大哭],6099663643,95,2024-04-23 23:20:40
偏要留遗憾_,1435272186,河南,那天我坐在酒店房间里，听着这首歌（因为是唯一一首免费的），没想过以后，你在洗漱间里，正好独留我一个人躺在床上蒙着被子听它。就像你最后还是放弃了我，也确实像Melody这首歌的底色，正好被你错过一起听过的时机。也许就是不合适。,6099607515,4,2024-04-23 21:52:56
千葉君ChiBaSaki,419926069,广西,这么恨，一定是深深爱过吧,6099227337,3,2024-04-23 13:09:43
微明--,321672198,湖南,哈哈哈哈哈哈,6098989625,0,2024-04-23 03:20:02
Hes_1,70227660,湖南,20号晚上唱了嘞,6098950012,0,2024-04-23 00:51:30
发福蝶的迷宫r,1865210273,广东,penny tao～,6098410752,6,2024-04-22 12:23:47
08甜美女高,557141779,上海,美乐蒂美乐蒂美乐蒂[多多捂脸][多多捂脸][多多捂脸],6098400686,0,2024-04-22 12:09:11
琦乐-,1329961493,广东,sorry penny[吐舌],6098390171,2,2024-04-22 11:22:51
起儿0502,646843713,山东,@你爸爸的好朋友,6098310360,0,2024-04-22 04:04:00
nessirr,82504779,广东,在我心里只能轻轻叹息,6098226448,0,2024-04-21 23:52:49
跟我一起去陶避,1565197155,河南,封面这么帅,6098200183,0,2024-04-21 23:05:17
傍晚六点pp,482311671,广东,今天佛山没唱！唯一的遗憾[流泪]再听一遍,6098195010,8,2024-04-21 22:53:47
LonelyWaltzz,358106576,江苏,陶喆歌里我最爱的一首,6098027100,2,2024-04-21 18:48:39
Phoebe_Peace,541548263,辽宁,审美提高了,6097972779,1,2024-04-21 16:45:17
每天到点就听网易云,7796491881,河南,penny Tao~~,6097907616,4,2024-04-21 14:40:38
49495959hjutj,337235739,广东,昨晚听到了[流泪],6097838202,1,2024-04-21 12:12:12
vccyueZg,8849663748,辽宁,五一见陶吉吉了哈哈哈哈,6097751955,0,2024-04-21 08:51:01
vccyueZg,8849663748,辽宁,太好听,6097750192,0,2024-04-21 08:50:39
只欧鱼,557381952,广东,哈？不儿，你咋知道我420听到现场版melody了？不儿 2024年了谁还没看过live版sp啊？不儿这有什么难的呢[亲亲][亲亲][亲亲][亲亲],6097690470,0,2024-04-21 02:50:12
fen-kk,1489255474,广东,今晚听到咯!,6097616732,1,2024-04-21 00:08:36
Ggirl-D,329885028,福建,哈哈哈哈哈哈哈哈哈,6097478923,0,2024-04-20 20:43:04
OliO_OliO,1687838852,重庆,淡黄的长裙，蓬松的头发,6097386262,0,2024-04-20 17:46:57
别意青,3864909828,江西,我藏在了你记忆的哪个角落,6097366651,0,2024-04-20 17:10:37
莱茵河畔的女神妈,581679058,北京,这里不能发图，我有那个截图！,6097144566,0,2024-04-20 09:23:46
Zhooyuo,246959541,北京,睡前必备taoJJ哈哈哈哈哈,6097087932,0,2024-04-20 03:36:43
我是家里老三,380215799,广东,差五个赞10086,6096671184,0,2024-04-19 20:04:45
-_empty_,1505876365,云南,Melody牛逼,6096550647,0,2024-04-19 16:25:29
清风摇翠-,343721950,山西,[大哭][大哭][大哭],6096550478,1,2024-04-19 16:22:02
何绎晨,133405525,广西,还真是，跟那些整天网络上emo来emo去的人下同一个诊断：生活太如意闲的,6096436616,14,2024-04-19 12:24:50
武晶儿baby,359005971,广东,在这里放只小猫ᓚᘏᗢ 路过可以摸摸它,6096417389,1,2024-04-19 12:03:58
对啊我左撇子,641423012,福建,这个解释太牛了！！,6096332182,1,2024-04-19 07:09:28
别拿鱼来混,109124092,福建,这首歌白天跟晚上听 不是一首歌,6096276900,1,2024-04-19 01:13:04
别拿鱼来混,109124092,福建,好难过…这首歌代表了太多，想到已经过去太久就更难过了……,6096273417,0,2024-04-19 01:10:16
清风摇翠-,343721950,山西,有人问我彻底忘掉一个人需要多久，我的回答是，真正走进心里的人根本就忘不掉，爱一旦发生就永远不会消失。,6095821796,0,2024-04-18 16:33:52
婴砸_是爹地,515283857,山东,[呆],6095764776,0,2024-04-18 13:31:50
无锡排骨Joe,646205688,江苏,一个赞一个俯卧撑！[鬼脸]敢不敢送我上万赞？[亲亲],6095724157,2,2024-04-18 11:27:02
云村村民169207051192141,8782767896,广东,她喜欢的是齐天大圣，而我只是一只马喽。[多多大哭],6095692543,1,2024-04-18 09:28:40
Xgstyle,588771886,天津,回来了,6095677622,0,2024-04-18 08:31:13
Throughtherain1905,1858956255,陕西,很好听，很舒服，晨起第一首情歌,6095670712,1,2024-04-18 07:57:06
不做月亮,135489736,福建,缘来缘去 不由人,6095645667,2,2024-04-18 04:15:55
潘子文_,1684097513,河南,听我第一个歌单 你会喜欢的❤️,6095642715,0,2024-04-18 04:04:14
凡梓妍,608774027,广东,真的，现在感觉太好听了,6095642045,0,2024-04-18 03:19:37
慢慢ou-,353860063,新疆,回来听,6095619959,0,2024-04-18 01:18:40
初檬VVV,1412687810,广东,陶喆这首歌在我心里排第一❤️,6095461009,0,2024-04-17 20:48:24
AMei29xm,1536317482,广东,忙起来的话这种事真的没法打倒你,6095274844,8,2024-04-17 13:09:22
BabyOfBodom,486022099,河北,库洛米美乐蒂,6095270037,0,2024-04-17 13:00:44
米特熬了丶,410820376,广西,神曲，伟大无需多言,6095210721,0,2024-04-17 09:42:13
千山万水Q6,571746905,湖北,真好听啊，情绪上感受到遗憾，脑海里也有了画面,6095066073,1,2024-04-16 23:42:49
小s攻宮璃醬,1441175582,未知,其实我也觉得好难过 但是还是要好好生活呀～[可爱],6094860478,0,2024-04-16 19:10:09
甜酒果你的euphoria,533719237,吉林,最喜欢的陶喆的一首歌,6094515617,1,2024-04-16 10:24:43
as-ax,3282237506,四川,明白,6094436590,0,2024-04-16 01:53:40
宣小豆啊,478528551,广东,21年前的歌，我现在才听到😭😭,6094403654,0,2024-04-16 00:32:30
未生v99,323429758,安徽,难受,6094334132,0,2024-04-15 22:36:20
高二徐佳兴,1441068617,未知,但男孩不会永远好看,6094301491,0,2024-04-15 21:48:49
米米爱米饭,575275807,广东,🎧,6094295299,0,2024-04-15 21:36:45
双份芋泥泥,604058326,海南,以后你不会再遇到像我这样真诚的人,6094184767,2,2024-04-15 17:08:22
AbigaleCCCC,111582117,广东,2024，陶吉吉赐予这歌新的名字：Penny Tao,6094173312,30,2024-04-15 16:35:55
我不像雷佳音,133992459,山东,会有人喜欢开车的时候听吗,6094175075,1,2024-04-15 16:35:15
嫂子开门我是哥,448357640,辽宁,我觉得最抽象的还是陶喆本人在演唱会现场（penny在场）把写给前女友的歌改成自己老婆的名字唱 penny tao～爱过你～,6094068321,22,2024-04-15 11:45:34
熙林林,514583195,湖北,其实melody女士和他很有夫妻相哦，我也好喜欢这俩,6094059767,3,2024-04-15 11:15:20
熙林林,514583195,湖北,这么一说，还真是，刘翔当年那首歌真的还很不错,6094054664,0,2024-04-15 11:13:53
嫂子开门我是哥,448357640,辽宁,笑死我了,6094057063,1,2024-04-15 11:13:28
徒然喜欢你_,8004897094,江西,全屏封面会动欸,6094026902,2,2024-04-15 09:40:35
纳尔adamcolebaybay,302758272,湖北,杀破狼04年的 melody03年的,6094003284,0,2024-04-15 08:30:55
即使素昧平生,451898008,天津,sos我要在演唱会听到这首歌求求了,6093883435,0,2024-04-15 00:55:09
啊你在听歌,390219698,广东,Melody真是可爱的！好有意思,6093819575,3,2024-04-14 23:34:53
十色陆离w,331606057,吉林,很难不赞同,6093815876,1,2024-04-14 23:24:42
对啊我左撇子,641423012,福建,突然就get到了[晕],6093779828,0,2024-04-14 22:22:59
6318_,1650916905,广东,脑海中的旋律转个不停～,6093761008,1,2024-04-14 21:52:08
introsss_,632454485,山东,最后的转调绝了,6093717792,2,2024-04-14 20:25:23
MX_Lin,1714257122,辽宁,美妙的旋律,6093683459,1,2024-04-14 19:21:38
super_雯_,364887911,陕西,突然间的一首歌就泪奔，到底怎么了，为什么明明放不下，还要倔强的坚持，放到心里吧！,6093651305,1,2024-04-14 18:13:29
to-小桐,8457093072,广西,想 勇敢 漂亮 有趣 自由自在 像一朵云,6093617894,0,2024-04-14 16:52:31
to-小桐,8457093072,广西,希望你的微笑不只是为了拍照,6093617097,0,2024-04-14 16:52:30
to-小桐,8457093072,广西,你才是世界的主角多爱自己,6093614719,0,2024-04-14 16:52:28
to-小桐,8457093072,广西,女性有多美世界就有多美,6093617093,0,2024-04-14 16:52:26
to-小桐,8457093072,广西,女孩生来就漂亮,6093613684,0,2024-04-14 16:52:24
to-小桐,8457093072,广西,哄好我只需要一个拥抱,6093615563,0,2024-04-14 16:52:23
to-小桐,8457093072,广西,想拥有任意门见到想见的人,6093617084,0,2024-04-14 16:52:21
to-小桐,8457093072,广西,你超级好 我遇见你超级幸运,6093616235,0,2024-04-14 16:52:19
to-小桐,8457093072,广西,我爱每个陪伴我的人,6093616232,0,2024-04-14 16:52:17
to-小桐,8457093072,广西,如果没有伞那就忽略雨,6093617066,0,2024-04-14 16:52:15
to-小桐,8457093072,广西,只要我愿意 我有千万种样子,6093614692,0,2024-04-14 16:52:14
to-小桐,8457093072,广西,祝你成为自我的太阳,6093617061,0,2024-04-14 16:52:12
不知道起个啥名1990,3957557239,四川,我们可以be，可以不合时宜，但是不能权衡利弊,6093543401,1,2024-04-14 14:24:22
差一点与帅无缘,2116766202,中国澳门,旋律一起就整個人化了,6093398749,1,2024-04-14 10:02:27
苏西_UIiM,131057920,重庆,窥探不到•ᴗ•💧[生气],6093387706,0,2024-04-14 09:51:06
苏西_UIiM,131057920,重庆,是这样吗,6093386676,1,2024-04-14 09:49:46
-不浪漫的浪漫,608126212,江苏,怎么感觉有点像杀破狼,6093289058,0,2024-04-14 04:14:48
李怀南_o2,479469736,福建,每个人都有自己的melody,6092881182,1,2024-04-13 20:55:38
我不吃小狗喔,1932538850,江苏,我真的只是好奇而已,6092767774,0,2024-04-13 17:56:57
JessicaaaaYang,574942800,英国,都2024了被03年的歌惊艳到🥲,6092756149,5,2024-04-13 17:40:04
Whisper77-,371354544,重庆,也许未来的某天，会听这首歌怀念你,6092755536,1,2024-04-13 17:39:27
沉默寡言的呱呱小美女,6281078187,浙江,其实人都一样，你最难忘的也是最不值得的。,6092609250,1,2024-04-13 13:16:27
Homey_-,1417303009,湖北,真的吗[流泪],6092597574,0,2024-04-13 12:59:08
立秋时写信,498413941,江苏,想找个工作,6092586995,0,2024-04-13 12:33:15
syn7777-,433084514,山东,理解比一切珍贵 懂得和喜欢一样重要 和女朋友因为去看dt演唱会吵架了 很后悔自己为什么要这么做 明明她知道我很喜欢我却那样敷衍他 真的搞不懂自己为什么会这样 很想抱抱她昨天晚上她真的很不好受 可是我们是异地我见不到他 我真的很想给她道歉让她不要因为这个事不开心好久 我希望她可以原谅我 对不起,6092548667,1,2024-04-13 11:33:34
狴犴丿亅,1655806431,江苏,开着开着就到了[大笑],6092528684,1,2024-04-13 10:55:53
xiao栀栀,8506357246,江苏,庆幸我们在最好的青春遇见,6092528047,0,2024-04-13 10:48:22
